0:1659,26.66667,689
3:1631,26.66667,692
1:1668,44.66667,695
2:1764,44.33333,697
2:1683,44.33333,711
3:1744,45.33333,713
0:1691,45.66667,723
2:1751,47.33333,723
1:1725,46.66667,728
3:1730,48,740
1:1649,42,743
1:1712,47.33333,745
2:1613,44,749
3:1604,42.66667,756
2:1769,48.33333,759
0:1739,48,764
0:1702,46.66667,765
2:1740,47.66667,766
0:1776,48,769
3:1711,47.66667,770
2:1650,45,776
2:1763,45.66667,782
3:1703,46,789
0:1707,45,791
3:1762,33.66667,792
2:1727,34.66667,794
0:1734,34.66667,794
1:1780,43.33333,794
3:1617,62,796
2:1836,25.33333,616
3:1882,13.66667,626
0:1806,34.66667,635
3:1845,17.33333,655
0:1813,31,671
2:1886,35,672
3:1880,35.33333,684
2:154,29,803
2:168,29,803
0:174,29,807
2:71,29.33333,809
0:145,29,816
0:73,29.66667,827
2:145,29,827
3:28,40.33333,829
1:73,30,829
2:150,28.66667,844
0:154,29,845
3:116,30.33333,848
3:165,28.66667,848
3:67,33.33333,849
0:64,36,862
2:65,36,863
2:61,36,864
2:59,35.66667,867
0:130,32,871
1:11,35.33333,872
1:142,29.33333,872
3:182,29,876
3:57,34.66667,889
0:162,29.33333,889
3:74,35.66667,891
3:141,30.33333,891
0:121,31.66667,897
2:83,35.66667,902
1:21,34,911
0:13,34,922
3:14,34.33333,925
3:125,33,931
0:24,34,937
1:58,33.66667,938
3:156,32,938
0:102,33,939
1:29,34,948
1:43,34,954
1:87,33.33333,954
0:82,33,955
2:53,34,959
3:151,33,959
3:184,34.33333,967
0:63,35.66667,971
2:192,34.33333,974
3:97,36.33333,976
3:128,38.33333,984
0:148,37.33333,988
1:21,40,989
0:63,37.33333,989
3:157,36,989
2:119,39,993
2:127,38.66667,996
0:155,36.33333,997
2:285,31.33333,800
2:211,34,803
1:272,34.33333,807
3:379,28.33333,811
2:359,27.33333,819
0:328,27.66667,827
3:248,34.66667,829
2:369,27,829
2:279,23.33333,831
2:395,23,835
2:282,22,836
1:243,34,845
1:382,27,852
1:217,31.33333,859
2:247,26.33333,860
1:281,18.66667,863
3:318,20.33333,863
2:209,29.66667,868
3:202,29.33333,869
2:396,19.33333,877
2:305,25.66667,880
2:394,15.66667,882
0:211,29.33333,883
1:348,26.33333,887
3:209,29,892
0:391,17.66667,895
3:294,28,898
2:325,26.66667,899
1:282,28.66667,909
0:325,27,910
2:335,26.66667,914
0:398,16.33333,914
2:350,25,931
0:297,29,932
0:361,20.66667,932
3:310,29.33333,937
3:208,31,939
3:354,20,941
3:335,24,955
0:392,16.33333,962
1:227,33,967
1:366,16.33333,972
1:315,30,973
1:206,33.33333,988
1:301,29.66667,992
2:215,30.66667,998
0:282,31,1000
1:418,16,814
1:571,16,816
2:595,16,827
3:553,22,841
2:453,16,852
2:530,19,858
3:423,17,859
0:411,16.33333,860
0:522,19.33333,862
1:591,19.33333,874
3:411,15.33333,875
0:563,19.66667,884
1:474,19,908
1:491,19,918
3:478,19,921
3:520,20.33333,926
2:492,18.66667,934
2:503,18.66667,942
1:586,18.66667,942
3:470,23,948
2:529,19.66667,954
0:424,26.66667,956
2:546,23.33333,959
1:581,18.66667,962
2:457,24,965
3:520,18.66667,971
2:460,23,974
3:567,18.66667,974
3:538,19,975
1:455,23.33333,976
0:438,21.66667,977
2:401,18.66667,981
3:580,18.66667,987
0:565,18.66667,992
0:400,20.66667,996
2:563,18.66667,999
3:636,32.33333,800
0:738,18.66667,801
0:731,19.33333,803
3:651,15.66667,823
0:720,19.66667,826
0:703,20,827
1:740,19,828
0:645,16,836
0:754,19.33333,844
3:608,15,849
1:629,15.66667,849
2:768,18.66667,851
3:645,16,852
2:730,19.66667,856
2:770,19,856
3:612,21.33333,858
2:696,19.66667,859
1:683,19.66667,867
2:698,20,884
2:718,20,888
2:784,20,895
2:648,19.33333,904
3:634,19,907
1:692,19.66667,911
0:765,20,915
3:776,19.66667,917
2:725,20.33333,918
2:739,19.66667,918
2:703,19.66667,924
3:679,20,935
0:620,20,936
3:755,21,951
0:600,18.66667,958
3:742,20,958
2:688,18.66667,959
2:619,18.66667,962
0:611,18.66667,963
0:714,19.33333,971
1:669,19,974
0:615,18.66667,979
3:631,18.66667,983
3:627,18.66667,987
3:607,19.33333,999
1:666,19,999
0:935,24.33333,802
2:992,16,809
2:855,25.33333,816
1:981,18.33333,819
1:978,18.66667,820
3:981,18.33333,820
1:958,22.33333,832
2:951,23,835
3:987,20,844
0:850,23.66667,845
2:993,20.33333,848
1:944,25.33333,851
3:922,28,855
3:908,26.66667,857
0:915,27.33333,857
2:962,27,858
3:878,21.66667,859
1:1000,24,861
0:844,19.66667,862
0:896,23.33333,870
2:919,26.33333,873
1:887,22.33333,884
3:978,33.33333,885
3:911,26.33333,890
3:954,30.33333,895
1:806,19.33333,897
3:985,35,901
2:949,28,903
3:926,26.66667,904
1:997,30.33333,918
3:822,18.66667,925
2:904,21.33333,933
0:960,24.33333,934
1:939,22.33333,941
0:985,29,941
3:914,21,947
2:883,16.66667,951
3:999,25,960
3:951,24.66667,962
3:865,18.66667,963
1:971,27,964
0:956,24.66667,967
1:822,19.66667,982
2:831,18.66667,983
0:908,22,988
1:997,22.66667,988
3:814,19.33333,990
2:826,19,999
1:1059,19,823
1:1109,21.33333,824
0:1072,21,826
3:1173,20,829
3:1162,23.66667,830
1:1188,16,846
1:1065,18.33333,848
0:1135,27,848
0:1072,17.66667,856
0:1157,26.33333,856
3:1151,29.66667,862
2:1054,17.33333,870
1:1118,17.33333,873
2:1196,19.66667,873
1:1115,17,878
2:1098,17.66667,893
0:1171,21,898
0:1087,17,905
2:1070,19,906
3:1070,16.66667,916
3:1179,19.33333,917
3:1044,17.66667,919
0:1068,17,921
3:1139,16.66667,922
3:1121,17,923
3:1053,17.33333,924
2:1001,28.66667,925
1:1189,19.66667,928
0:1035,19,930
1:1177,17.33333,939
1:1064,17.66667,943
1:1106,20.33333,951
3:1003,24.66667,959
1:1052,18.66667,969
1:1068,17.33333,969
0:1194,16.66667,971
2:1046,19.33333,972
2:1069,17.33333,975
1:1127,18.33333,979
1:1156,16.33333,982
0:1097,17.66667,983
3:1122,20.66667,983
1:1121,19,997
2:1262,20.33333,802
3:1369,38.66667,803
2:1382,39,804
1:1244,18,820
2:1274,18.33333,820
3:1340,33.33333,824
3:1380,46,835
1:1257,18.33333,837
3:1377,46.33333,839
1:1228,15.66667,842
3:1286,22.33333,843
1:1386,54.33333,848
3:1327,31.66667,850
1:1239,18,862
2:1299,27,864
1:1377,52,864
3:1393,54,864
1:1298,30.33333,877
2:1242,21,885
2:1208,20,887
3:1245,21.33333,890
0:1360,31,891
0:1381,37.66667,891
2:1310,29.33333,900
0:1317,34.33333,900
0:1336,27,902
3:1334,25.66667,908
1:1357,21.33333,916
1:1352,28.33333,923
1:1288,16.66667,928
0:1301,16.66667,929
0:1398,25.33333,938
0:1355,29,942
3:1365,30,942
1:1307,18,946
3:1205,18.66667,963
3:1219,16,964
0:1316,22.33333,966
0:1341,30,977
1:1280,26.33333,979
1:1227,18.66667,982
0:1332,33.33333,991
0:1215,16,998
1:1300,24.33333,1000
3:1479,55.33333,800
3:1565,37.66667,806
2:1588,61.33333,809
2:1559,37,811
3:1534,38,812
2:1564,38,812
0:1460,52.66667,821
0:1465,49,834
3:1536,29.33333,834
3:1495,37.33333,837
2:1453,50.33333,838
0:1500,29,849
0:1431,54.66667,877
1:1492,29,877
1:1410,51.66667,891
3:1568,29.33333,892
1:1531,29.33333,898
2:1559,37,905
1:1467,39,907
2:1555,44.33333,916
2:1484,24.66667,926
0:1526,31.66667,930
3:1445,42,942
1:1596,12.33333,944
0:1509,24.66667,946
2:1590,12.33333,949
2:1438,40.66667,953
3:1487,25,954
1:1576,12.33333,956
3:1475,27,966
2:1477,26.33333,970
1:1473,25.33333,985
2:1475,25.33333,996
3:1560,47.33333,999
3:1682,61,804
1:1737,34.66667,804
0:1776,38.33333,816
2:1679,63.66667,822
3:1787,50,826
2:1750,46.66667,830
0:1624,56.66667,839
2:1709,46.33333,839
3:1631,63,840
3:1741,49.66667,860
2:1629,55.66667,861
1:1612,47.33333,863
1:1796,40,874
1:1647,48,883
3:1697,60,884
2:1638,47.66667,885
0:1683,61,886
1:1651,12,889
3:1695,56,895
1:1749,59,895
3:1782,47.66667,900
0:1772,54.66667,903
2:1792,29.33333,906
2:1692,55.66667,909
2:1760,54.66667,914
0:1680,43.66667,918
0:1654,12.33333,944
2:1732,54.66667,947
1:1776,29,950
2:1637,12,951
1:1760,47.66667,957
2:1667,12,961
3:1746,52.33333,968
0:1749,52,969
3:1649,45.33333,996
3:1750,43,998
0:1812,48.66667,833
1:1862,46,835
2:1824,37.33333,845
0:1869,47.33333,845
0:127,25.66667,1004
1:87,16,1016
2:54,16,1032
2:200,16,1034
3:7,41.66667,1039
0:24,31,1043
3:190,21,1048
0:54,16,1053
1:20,30.33333,1058
1:41,17.66667,1064
1:161,47,1064
3:66,16.33333,1065
3:150,48.33333,1067
0:46,17.33333,1068
3:13,31.33333,1069
2:104,49,1070
2:178,43.66667,1078
0:137,50.66667,1079
3:59,15.66667,1082
3:157,45.66667,1089
2:63,41.33333,1099
1:59,41,1121
1:111,49.33333,1133
2:104,51.33333,1138
3:104,49.66667,1143
2:36,40.66667,1148
2:149,37.33333,1152
2:169,33,1163
0:8,42,1167
3:91,45.33333,1172
1:10,41.66667,1176
3:79,42.33333,1181
0:22,40.66667,1183
0:166,28.33333,1195
3:106,39.66667,1199
0:74,40.33333,1200
1:271,31,1000
0:252,29.66667,1001
2:369,20.66667,1017
1:200,29.66667,1018
3:368,20.66667,1020
0:303,15.66667,1024
2:257,17.33333,1028
3:374,21,1030
1:301,17.66667,1048
3:248,28.66667,1055
1:308,17.33333,1056
2:317,16.66667,1065
2:303,20,1072
3:288,27.66667,1083
3:306,20.66667,1083
3:227,30.33333,1084
3:350,19,1084
2:214,35.66667,1086
0:219,30,1088
0:291,28.33333,1096
0:228,29.66667,1097
1:365,20.66667,1099
3:281,30.33333,1102
2:365,20.66667,1104
1:217,30,1109
3:232,29,1110
1:300,28.66667,1128
1:218,29.66667,1130
0:217,29.33333,1131
1:213,29.33333,1134
1:279,31,1140
2:289,29.66667,1144
3:339,17,1147
3:226,27.66667,1148
1:284,32,1156
2:292,30.66667,1157
3:323,21,1165
0:348,17.33333,1166
2:216,26.33333,1169
1:387,21.33333,1172
0:319,23.66667,1173
3:348,17.33333,1178
2:272,32.33333,1181
3:366,18.33333,1187
1:363,18,1191
0:571,18.66667,1004
0:442,25,1005
1:487,23,1007
0:537,19.66667,1010
3:466,25.66667,1011
0:545,19.66667,1011
2:574,19.33333,1012
1:585,19.33333,1018
2:450,26.33333,1026
1:487,23.66667,1031
3:462,23.33333,1044
3:484,23,1048
2:454,22.66667,1050
2:599,19,1052
0:445,21.66667,1055
2:404,21.33333,1057
1:452,20.66667,1062
2:458,19.33333,1078
0:483,20.33333,1078
1:587,19.33333,1078
1:507,20,1079
0:494,19,1084
1:512,19.33333,1093
0:537,19,1099
3:555,19,1101
1:471,18.66667,1106
3:412,20.66667,1119
1:477,18,1129
3:482,18.33333,1130
0:502,18.66667,1130
3:550,19,1130
1:443,23.33333,1132
2:594,19,1144
3:565,19.66667,1147
1:522,19.66667,1158
2:454,20,1163
1:425,26,1167
2:415,24.33333,1171
3:546,19.33333,1171
0:478,18.66667,1176
3:507,20.66667,1176
1:418,22.33333,1179
3:475,18.66667,1185
0:472,18.66667,1191
1:796,19.33333,1002
2:624,18.66667,1005
1:618,18.66667,1009
3:613,18.66667,1014
0:692,18.33333,1017
1:694,19.33333,1022
0:615,18.33333,1034
1:615,18.66667,1036
3:708,19,1046
3:732,19,1046
3:702,19.33333,1049
3:633,19.33333,1053
0:667,19,1058
1:762,20.33333,1058
3:692,19.33333,1064
1:615,19.66667,1065
2:634,20,1067
1:640,19.33333,1070
1:778,22,1071
2:618,19.66667,1074
0:766,20,1083
1:732,19.33333,1084
0:793,23.33333,1087
2:633,19.33333,1095
0:783,22.66667,1096
0:713,19,1097
2:718,19,1100
1:672,19.33333,1114
0:659,19.33333,1122
3:640,19,1135
2:693,20,1137
0:614,19,1140
3:720,20,1144
3:660,19,1145
3:650,19,1153
1:758,20.33333,1161
0:736,20,1174
2:732,20.66667,1185
0:723,20.33333,1189
3:625,20.33333,1191
0:623,20.66667,1198
3:900,19.33333,1003
0:827,19.33333,1006
0:932,22,1017
2:908,19.66667,1018
0:962,24.33333,1020
2:974,21.33333,1022
0:910,20,1024
1:887,16.33333,1027
2:862,18.66667,1030
3:952,22.66667,1036
2:918,19.66667,1038
2:889,18.66667,1044
3:991,18,1045
3:956,19,1051
3:824,19.66667,1052
2:827,19.66667,1055
3:986,18,1059
1:844,19,1064
0:807,21.33333,1067
3:884,19,1071
2:945,19,1074
1:831,20,1075
3:959,18,1077
2:905,19.66667,1078
0:866,17.66667,1082
1:843,19,1085
0:870,17.33333,1086
3:826,22.33333,1092
0:839,19.66667,1096
2:965,17.66667,1102
3:975,17.66667,1103
0:890,16.66667,1104
3:944,18.66667,1104
3:895,16.66667,1110
2:844,18.66667,1112
3:866,17.33333,1120
1:987,17.33333,1130
2:972,17.66667,1142
0:968,18,1143
1:856,22.66667,1153
0:981,18.33333,1156
0:938,21,1160
3:995,18.33333,1163
3:838,24,1169
0:803,24,1181
2:831,22.66667,1181
2:840,19,1191
2:974,26.33333,1192
3:954,21.66667,1195
3:951,22,1196
1:839,19,1197
1:1158,18,1000
0:1183,16.66667,1000
2:1128,17.33333,1012
2:1016,17.33333,1016
0:1142,17.33333,1017
0:1110,17.33333,1020
0:1054,17.33333,1023
0:1049,17.33333,1024
2:1095,17.33333,1024
0:1063,17.33333,1030
2:1060,17.66667,1038
1:1175,17.33333,1040
0:1104,17.33333,1046
0:1117,17.33333,1057
1:1159,17.33333,1058
0:1114,17.33333,1068
0:1158,17.33333,1068
1:1185,17,1068
1:1027,17.33333,1070
0:1067,17.33333,1070
3:1184,17,1071
3:1140,17.33333,1074
2:1113,17.33333,1093
1:1167,17.33333,1093
0:1103,17.33333,1096
1:1191,17.33333,1099
0:1043,17.33333,1107
1:1025,17.33333,1111
2:1088,17.66667,1118
3:1159,17.33333,1121
1:1067,17.33333,1125
1:1184,22.66667,1127
3:1118,17.33333,1129
2:1138,17.33333,1130
0:1107,17.33333,1138
1:1107,17.33333,1141
2:1181,26.33333,1141
2:1053,17.33333,1157
2:1191,37,1165
0:1089,26.66667,1172
3:1154,33.66667,1183
1:1079,28,1186
3:1130,15.33333,1197
0:1279,23,1001
0:1335,34,1004
2:1256,19.33333,1013
3:1361,32.33333,1023
2:1386,30.66667,1024
1:1268,15.33333,1028
1:1242,15.66667,1031
1:1328,15.66667,1041
3:1330,14.66667,1041
3:1277,15.66667,1042
3:1323,15.33333,1043
0:1253,15.66667,1047
3:1315,15.66667,1047
3:1388,24.66667,1050
1:1373,15.33333,1058
1:1343,15.66667,1059
0:1261,15.66667,1061
3:1384,15.33333,1063
0:1281,20,1064
3:1296,25,1069
1:1354,27.66667,1079
0:1228,17.33333,1082
3:1330,28.33333,1082
2:1387,15.33333,1083
0:1264,31,1087
1:1327,30,1087
2:1318,29.66667,1094
0:1398,15.33333,1098
2:1314,30,1101
2:1381,30,1119
0:1345,30.66667,1131
1:1279,32.33333,1136
3:1317,30.33333,1150
0:1340,30,1150
0:1210,40.66667,1168
1:1216,41.66667,1180
3:1392,35,1182
2:1202,43.33333,1185
1:1230,39,1185
1:1386,36.66667,1195
1:1217,36.33333,1198
3:1400,26.66667,1008
1:1454,24.66667,1008
1:1594,12.33333,1014
0:1587,24.66667,1016
3:1591,30.33333,1021
1:1548,39.66667,1024
2:1558,37.66667,1024
2:1490,39.66667,1025
0:1455,42,1035
0:1533,15.33333,1039
1:1545,15.33333,1046
0:1438,48,1049
2:1403,31.33333,1054
0:1460,48,1058
0:1547,15,1062
1:1583,35,1066
1:1531,15.33333,1071
2:1582,35.66667,1071
0:1490,31.33333,1073
1:1451,41.33333,1088
2:1444,36,1091
2:1561,23.33333,1098
2:1484,15.33333,1107
3:1455,17,1112
3:1512,15.66667,1120
1:1430,24.66667,1127
0:1538,18,1131
0:1424,28,1132
2:1412,29,1133
0:1522,19.33333,1138
3:1421,28,1139
0:1456,23.33333,1151
1:1448,24.33333,1154
2:1520,20.33333,1156
1:1523,20.33333,1158
0:1547,19,1161
1:1516,16.66667,1164
0:1468,27,1168
0:1405,35.33333,1181
2:1506,16,1184
1:1563,12.66667,1186
0:1488,29.33333,1190
2:1438,33.66667,1192
3:1532,16,1193
3:1521,17.66667,1195
0:1598,15.33333,1195
3:1667,47,1003
1:1602,12.33333,1005
0:1625,50,1008
0:1786,21.66667,1009
1:1699,48.66667,1015
3:1607,41.33333,1022
0:1709,46,1026
3:1621,47.66667,1027
2:1611,45,1029
2:1613,43.33333,1066
1:1685,21.33333,1072
2:1701,20,1080
2:1653,21.33333,1099
3:1696,21.33333,1106
2:1635,18,1109
2:1743,16,1109
3:1759,15.66667,1112
0:1656,17,1121
2:1780,21,1122
3:1693,16,1125
0:1697,16,1125
1:1718,15,1126
1:1731,16,1136
3:1705,13.66667,1147
0:1647,13.33333,1153
2:1716,13,1164
1:1751,16,1166
0:1691,14.33333,1167
0:1731,13,1167
0:1763,16.33333,1168
3:1612,15.33333,1170
0:1754,15.66667,1175
2:1743,14,1176
3:1651,16,1177
0:1756,15,1181
1:1789,16,1189
1:1615,17.33333,1193
0:1663,22,1193
3:1662,26,1198
3:1829,24.66667,1082
1:1845,21,1092
3:1852,22.33333,1119
2:1835,25,1148
3:1841,20.33333,1198
2:117,34,1207
2:68,39.66667,1209
0:145,28,1214
2:185,26.66667,1215
2:79,35.66667,1216
0:157,27,1222
2:68,34.66667,1225
2:97,33,1227
3:94,31.33333,1234
0:34,28.66667,1250
0:182,29.66667,1250
3:136,27.66667,1259
3:191,29.33333,1264
0:40,37.33333,1266
3:60,32.66667,1266
2:176,29.33333,1269
1:188,29.66667,1269
2:163,28.33333,1270
1:49,39.66667,1286
0:166,28,1286
0:181,29.33333,1299
3:105,34.33333,1312
0:135,30.66667,1313
3:2,59.66667,1322
2:177,29.33333,1324
1:92,42.33333,1338
0:33,61.66667,1350
1:45,61,1351
3:62,50.66667,1353
3:96,50,1365
3:51,61.33333,1371
1:50,61.66667,1384
3:146,45.33333,1392
1:42,72,1397
1:146,45.33333,1397
1:143,43.66667,1400
2:206,28,1222
0:209,32.66667,1246
1:393,15.33333,1255
3:264,20,1258
2:264,19.66667,1263
1:281,20,1265
3:208,29.66667,1270
2:364,19.66667,1275
0:293,22,1277
2:376,22.33333,1280
2:370,22.33333,1282
2:360,16.33333,1283
3:347,15.66667,1285
0:387,23,1285
1:395,22,1286
3:330,23.66667,1296
0:285,25.66667,1299
0:333,24.33333,1300
1:223,20.33333,1304
3:386,23.66667,1307
0:235,16.33333,1311
1:327,21,1314
3:399,22.33333,1319
0:377,22.33333,1327
3:231,20.66667,1331
2:212,16.33333,1341
3:392,31.33333,1343
3:232,29.66667,1345
1:347,19,1352
0:398,34.66667,1354
1:247,31.66667,1357
1:344,18.33333,1366
2:258,21.33333,1369
1:370,32,1369
2:306,20.33333,1374
0:299,20,1399
3:560,19.33333,1201
0:484,20,1206
1:470,19.33333,1223
0:588,20.66667,1224
3:580,20.33333,1226
1:433,19.33333,1231
0:451,18.66667,1233
0:541,20.66667,1238
1:551,21.66667,1244
0:466,18.33333,1246
2:445,18.33333,1258
1:595,21,1267
1:594,20,1274
2:597,19.33333,1277
2:585,19.33333,1280
1:439,17.33333,1281
0:503,19.66667,1282
0:463,19,1288
1:586,18.66667,1293
2:492,20,1294
2:532,18.66667,1296
2:459,19.33333,1302
3:552,18.66667,1314
2:435,15.66667,1319
2:525,19,1322
1:518,20,1337
3:590,19.66667,1341
3:549,18.66667,1344
2:469,19.33333,1346
2:518,23,1356
1:546,19,1362
0:425,19,1367
3:492,18.66667,1367
3:438,21.66667,1378
1:543,18.66667,1379
3:406,19.33333,1380
0:470,24.66667,1385
0:474,24.66667,1386
0:494,24.66667,1387
2:453,26.66667,1390
1:463,24.66667,1390
0:432,27,1396
3:492,24.66667,1400
2:509,25,1400
3:764,21.33333,1204
3:625,20.66667,1207
3:616,20.66667,1208
3:754,22.33333,1208
3:778,21.33333,1213
0:774,22,1219
2:798,19.33333,1220
2:637,20.33333,1225
0:647,21,1228
0:727,24.66667,1228
1:617,21.33333,1231
1:732,22,1263
0:774,17.66667,1270
2:662,19.66667,1272
1:721,20.66667,1274
2:621,19.66667,1279
1:777,17.33333,1282
2:798,17,1289
3:750,18.33333,1296
3:741,18.33333,1298
0:641,19.66667,1305
1:761,19,1311
2:764,16.66667,1312
0:744,18,1318
2:687,18.33333,1322
1:649,20.33333,1325
2:627,20.33333,1330
0:796,18,1341
3:647,19,1343
1:788,18.66667,1348
0:752,16.33333,1349
2:710,18,1355
0:662,18,1357
1:765,17.66667,1357
1:784,18,1365
2:679,19,1374
2:712,18,1374
1:716,17.66667,1378
3:608,19.33333,1384
3:613,19,1384
0:669,18.33333,1386
0:672,17.66667,1389
1:763,16.66667,1389
1:771,16.66667,1389
1:622,18.33333,1396
1:642,19,1396
0:884,17,1207
1:823,19,1209
0:841,19,1214
2:868,17.33333,1214
0:935,21,1219
0:917,17,1224
3:960,21,1232
2:933,16,1233
0:932,15.33333,1234
1:815,18.33333,1240
1:933,14.66667,1250
3:993,29.66667,1251
2:1000,31.66667,1252
1:932,15,1254
2:849,17.33333,1261
0:996,31.66667,1261
0:881,17.66667,1263
0:915,20.66667,1264
2:958,15,1268
3:862,17.66667,1270
3:929,17.66667,1271
3:859,17.33333,1274
1:816,17.33333,1285
0:936,17.33333,1292
3:997,30.33333,1302
0:907,18.66667,1303
1:839,17.33333,1304
1:976,15.33333,1311
3:871,20,1313
0:893,20.33333,1321
2:873,20.33333,1323
0:950,15.33333,1329
1:904,19,1331
3:830,17.33333,1334
0:846,20.33333,1335
2:989,31,1341
2:824,19,1343
1:969,20.33333,1354
3:969,25,1365
1:866,20.66667,1371
2:888,20.66667,1376
1:993,35.66667,1379
1:960,20.33333,1385
2:960,20,1390
1:921,17.66667,1394
0:1141,14.33333,1200
0:1111,13,1211
2:1074,33.33333,1213
0:1071,33,1220
0:1167,39.33333,1221
2:1099,37.33333,1231
1:1055,32.33333,1233
0:1017,30.33333,1237
3:1079,35,1241
0:1196,37.66667,1243
3:1141,28.66667,1256
2:1200,39,1258
1:1101,39,1261
3:1033,32.66667,1262
3:1184,32.66667,1267
2:1141,30.66667,1269
3:1073,36,1270
1:1080,34,1270
3:1195,39,1276
2:1088,41,1305
1:1050,31.33333,1313
3:1079,37,1313
3:1010,31.33333,1315
1:1144,40.33333,1315
3:1025,33.66667,1316
3:1026,33.66667,1317
1:1189,46.33333,1326
2:1173,41,1330
3:1090,16,1331
3:1110,15.66667,1333
3:1047,29.33333,1336
3:1133,32.33333,1346
3:1022,34.33333,1353
1:1198,28.33333,1361
0:1012,36.33333,1364
2:1144,19,1364
2:1162,20.66667,1365
3:1084,29.33333,1373
2:1119,16,1374
3:1095,29.66667,1382
0:1118,15.66667,1384
2:1032,41,1387
1:1178,19.33333,1388
1:1399,39,1207
1:1201,36,1218
3:1225,41.33333,1230
3:1371,43.66667,1231
2:1341,41.66667,1232
0:1393,44,1233
0:1242,44.66667,1237
1:1248,45,1241
1:1205,38.33333,1254
2:1213,41,1257
3:1379,40.66667,1267
1:1311,37.33333,1270
1:1374,27.33333,1280
0:1217,40.66667,1283
2:1315,42.33333,1295
3:1315,42,1305
3:1395,37.66667,1309
3:1260,39,1313
2:1362,27.66667,1314
0:1296,42,1315
0:1392,40.66667,1326
0:1249,36,1328
0:1272,34.66667,1328
0:1297,36.66667,1331
0:1337,41.66667,1337
2:1368,30.66667,1343
2:1320,42,1345
1:1278,32,1360
1:1251,16,1364
0:1400,47,1366
0:1398,46.66667,1368
2:1378,39.66667,1371
2:1290,30.66667,1373
0:1263,23.33333,1381
2:1299,29.66667,1385
0:1347,31.33333,1392
2:1203,22,1397
2:1385,35.66667,1397
1:1489,32.33333,1219
1:1592,17.33333,1227
2:1589,24,1230
0:1434,46,1246
3:1437,43.66667,1265
0:1458,42.66667,1271
2:1515,40.66667,1271
0:1480,40.66667,1275
1:1523,39,1284
2:1522,38.33333,1285
1:1544,39.66667,1286
3:1591,44,1289
2:1531,36,1310
0:1400,39.33333,1312
0:1463,40.33333,1312
3:1410,40,1314
2:1560,39.33333,1314
0:1408,43,1319
0:1579,39,1319
0:1502,37.66667,1325
3:1422,47,1326
2:1561,36.33333,1334
1:1489,43,1337
2:1522,35.66667,1342
2:1437,50.33333,1344
3:1480,44,1350
2:1420,53.66667,1351
2:1565,36,1357
2:1576,35.66667,1368
1:1505,38,1376
2:1600,38.66667,1377
3:1410,38.33333,1398
0:1452,28,1400
3:1733,18.33333,1200
2:1652,30,1205
2:1662,37.66667,1214
2:1687,44,1219
1:1653,42.33333,1221
1:1674,47.33333,1226
1:1677,49.33333,1229
2:1782,17.33333,1237
0:1776,21.33333,1253
2:1683,53,1268
2:1798,11.66667,1280
3:1670,57.66667,1286
0:1687,57.33333,1287
0:1637,61,1288
1:1615,51.33333,1290
0:1784,27.33333,1291
0:1631,59.66667,1296
0:1753,49.33333,1304
1:1750,50.33333,1311
0:1652,65.66666,1315
3:1800,23.66667,1318
3:1635,59.33333,1320
0:1721,59.33333,1324
1:1742,51,1324
3:1690,66.33334,1326
0:1777,36.33333,1332
3:1737,52.33333,1335
2:1790,27.66667,1341
0:1692,65.66666,1351
1:1774,35,1374
0:1698,56.33333,1380
0:1786,29.33333,1380
0:1663,53.33333,1385
2:1678,52,1393
2:1842,18.66667,1200
1:1807,19.33333,1204
1:1854,13,1204
2:1829,17.33333,1253
2:1825,12.66667,1281
3:1803,22.33333,1302
0:1818,11.33333,1331
0:1812,17.66667,1347
0:1837,15.33333,1385
0:109,45,1408
2:57,54.66667,1410
3:157,23,1441
1:89,34.66667,1447
1:116,34.33333,1452
2:80,27.66667,1454
2:104,26.66667,1454
0:9,55.66667,1459
2:58,38.66667,1463
0:197,35,1467
2:123,34.66667,1470
2:133,34.66667,1472
2:140,34.33333,1479
0:95,36,1481
2:73,23.66667,1482
0:180,28,1517
0:151,33.33333,1521
2:21,23.33333,1527
1:48,34.33333,1537
1:97,43.66667,1537
2:132,42.66667,1551
3:40,44.33333,1553
3:20,22.66667,1557
3:162,34,1561
1:29,39.33333,1573
3:111,45.33333,1574
1:10,23.33333,1577
3:120,45.33333,1579
